elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
309.447009,1,99.315034,15.470297,309.65,1679.230469,12568.007812,1,38.0,38.0,750.0,750.0,8188.0,43.23,210.0,1
311.48098,1,99.804739,13.292308,311.68,1679.230469,12568.007812,1,36.0,36.0,750.0,750.0,8188.0,43.43,210.0,1
313.518302,1,99.149787,13.888889,313.7,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,43.24,210.0,1
315.553745,1,99.241304,17.470625,315.72,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,43.21,210.0,1
317.591362,1,99.13539,22.395023,317.74,1679.230469,12568.007812,1,34.0,34.0,750.0,750.0,8188.0,42.91,210.0,1
319.628362,1,99.656337,13.059586,319.77,1679.230469,12568.007812,1,31.0,31.0,750.0,750.0,8188.0,43.26,210.0,1
321.662305,1,99.314511,12.292052,321.79,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,43.67,210.0,1
323.697723,1,99.242489,16.209553,323.81,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,43.51,210.0,1
325.740383,1,99.380243,21.286513,325.84,1679.230469,12568.007812,1,27.0,27.0,750.0,750.0,8188.0,42.95,210.0,1
327.776141,1,99.225939,15.906289,327.86,1679.230469,12568.007812,1,39.0,39.0,750.0,750.0,8188.0,43.59,210.0,1
329.815686,1,99.041672,20.972739,329.88,1679.230469,12568.007812,1,33.0,33.0,750.0,750.0,8188.0,42.84,210.0,1
331.853183,1,99.141295,23.502018,331.9,1679.230469,12568.007812,1,36.0,36.0,750.0,750.0,8188.0,43.48,210.0,1
333.889483,1,99.690571,21.961027,333.93,1679.230469,12568.007812,1,28.0,28.0,750.0,750.0,8188.0,43.35,210.0,1
335.926667,1,98.665609,21.253491,335.94,1679.230469,12568.007812,1,32.0,32.0,750.0,750.0,8188.0,43.07,210.0,1
