elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
214.017604,1,99.130495,15.888138,214.31,1606.636719,12492.890625,1,35.0,35.0,852.0,852.0,8188.0,40.78,208.0,1
216.05442,1,99.174369,20.036934,216.33,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,40.65,208.0,1
218.089983,1,99.726722,20.006017,218.36,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,41.06,208.0,1
220.127665,1,99.623012,18.103976,220.39,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,41.06,208.0,1
222.167378,1,99.033522,19.385561,222.41,1606.636719,12492.890625,1,30.0,30.0,852.0,852.0,8188.0,40.51,208.0,1
224.204753,1,99.147188,13.792039,224.43,1606.636719,12492.890625,1,34.0,34.0,852.0,852.0,8188.0,40.97,208.0,1
226.240142,1,99.243919,21.58847,226.45,1606.636719,12492.890625,1,41.0,41.0,852.0,852.0,8188.0,41.46,208.0,1
228.28085,1,98.985286,20.957349,228.47,1606.636719,12492.890625,1,42.0,42.0,852.0,852.0,8188.0,41.44,208.0,1
230.3182,1,99.148407,16.001229,230.49,1606.636719,12492.890625,1,34.0,34.0,852.0,852.0,8188.0,41.14,208.0,1
232.356101,1,100.102978,18.603936,232.53,1606.636719,12492.890625,1,36.0,36.0,852.0,852.0,8188.0,41.23,208.0,1
234.394203,1,99.111837,22.4,234.55,1606.636719,12492.890625,1,36.0,36.0,852.0,852.0,8188.0,41.38,208.0,1
236.433646,1,99.536981,16.918336,236.58,1606.636719,12492.890625,1,38.0,38.0,852.0,852.0,8188.0,40.86,208.0,1
238.471582,1,99.610564,12.596243,238.61,1606.636719,12492.890625,1,35.0,35.0,852.0,852.0,8188.0,41.24,208.0,1
240.507006,1,99.242222,14.355979,240.63,1606.636719,12492.890625,1,38.0,38.0,852.0,852.0,8188.0,41.0,208.0,1
242.54471,1,99.131191,15.39653,242.65,1606.636719,12492.890625,1,37.0,37.0,852.0,852.0,8188.0,42.09,208.0,1
244.580512,1,99.223789,15.144972,244.67,1606.636719,12492.890625,1,35.0,35.0,852.0,852.0,8188.0,48.13,208.0,1
246.616378,1,99.711854,14.048059,246.7,1606.636719,12492.890625,1,36.0,36.0,852.0,852.0,8188.0,45.49,208.0,1
248.652817,1,99.192784,19.319938,248.72,1606.636719,12492.890625,1,44.0,44.0,857.0,857.0,8188.0,45.57,208.0,1
250.687717,1,98.77632,10.182043,250.73,1606.636719,12492.890625,1,24.0,24.0,873.0,873.0,8188.0,41.43,208.0,1
252.721382,1,99.328087,8.338462,252.75,1606.636719,12492.890625,1,24.0,24.0,866.0,866.0,8188.0,41.4,208.0,1
254.756601,1,99.25222,16.748768,254.77,1606.636719,12492.890625,1,33.0,33.0,853.0,853.0,8188.0,48.07,208.0,1
256.795545,1,99.56133,15.060055,256.8,1606.636719,12492.890625,1,33.0,33.0,852.0,852.0,8188.0,42.73,208.0,1
258.832413,1,99.171884,16.779975,258.82,1606.636719,12492.890625,1,29.0,29.0,877.0,877.0,8188.0,42.58,208.0,1
260.868658,1,99.20218,9.759111,260.84,1606.636719,12492.890625,1,30.0,30.0,877.0,877.0,8188.0,42.7,208.0,1
262.904516,1,99.712263,8.107275,262.87,1606.636719,12492.890625,1,26.0,26.0,862.0,862.0,8188.0,41.73,208.0,1
264.938552,1,99.801604,8.210332,264.9,1606.636719,12492.890625,1,26.0,26.0,857.0,857.0,8188.0,41.65,208.0,1
266.972853,1,99.29697,8.020897,266.92,1606.636719,12492.890625,1,25.0,25.0,852.0,852.0,8188.0,41.59,208.0,1
269.009154,1,99.19952,8.412943,268.94,1606.636719,12492.890625,1,26.0,26.0,852.0,852.0,8188.0,41.69,208.0,1
271.042415,1,99.347782,8.146326,270.96,1606.636719,12492.890625,1,23.0,23.0,852.0,852.0,8188.0,41.52,208.0,1
273.077079,1,99.279272,7.948244,272.98,1606.636719,12492.890625,1,25.0,25.0,852.0,852.0,8188.0,41.56,208.0,1
275.111072,1,98.820434,7.800983,274.99,1606.636719,12492.890625,1,26.0,26.0,852.0,852.0,8188.0,41.74,208.0,1
277.145929,1,99.269873,12.688636,277.01,1606.636719,12492.890625,1,26.0,26.0,852.0,852.0,8188.0,41.85,208.0,1
279.180093,1,99.303697,7.659182,279.03,1606.636719,12492.890625,1,26.0,26.0,852.0,852.0,8188.0,41.8,208.0,1
281.214665,1,99.283774,11.03936,281.05,1606.636719,12492.890625,1,25.0,25.0,852.0,852.0,8188.0,41.74,208.0,1
283.250443,1,99.716175,16.903585,283.08,1606.636719,12492.890625,1,26.0,26.0,852.0,852.0,8188.0,41.83,208.0,1
285.284038,1,98.839735,7.164822,285.09,1606.636719,12492.890625,1,25.0,25.0,852.0,852.0,8188.0,41.81,208.0,1
287.318026,1,98.82063,8.148831,287.1,1606.636719,12492.890625,1,25.0,25.0,852.0,852.0,8188.0,41.95,208.0,1
289.352318,1,99.29747,8.089819,289.12,1606.636719,12492.890625,1,25.0,25.0,852.0,852.0,8188.0,41.97,208.0,1
291.386364,1,99.309435,7.107692,291.14,1606.636719,12492.890625,1,26.0,26.0,852.0,852.0,8188.0,42.09,208.0,1
293.420527,1,99.30372,8.274377,293.16,1606.636719,12492.890625,1,27.0,27.0,852.0,852.0,8188.0,42.16,208.0,1
295.455719,1,99.253534,8.241082,295.18,1606.636719,12492.890625,1,26.0,26.0,852.0,852.0,8188.0,42.03,208.0,1
297.491048,1,99.738205,7.566902,297.21,1606.636719,12492.890625,1,25.0,25.0,852.0,852.0,8188.0,42.37,208.0,1
299.525614,1,99.284077,8.125577,299.23,1606.636719,12492.890625,1,26.0,26.0,852.0,852.0,8188.0,42.15,208.0,1
301.560757,1,99.255918,7.107692,301.25,1606.636719,12492.890625,1,24.0,24.0,852.0,852.0,8188.0,42.03,208.0,1
303.594425,1,98.344444,8.040665,303.25,1606.636719,12492.890625,1,25.0,25.0,852.0,852.0,8188.0,42.13,208.0,1
305.629868,1,99.732621,15.40832,305.28,1606.636719,12492.890625,1,38.0,38.0,852.0,852.0,8188.0,43.27,208.0,1
307.666458,1,99.676427,14.524104,307.31,1606.636719,12492.890625,1,38.0,38.0,852.0,852.0,8188.0,43.04,208.0,1
309.705187,1,99.571808,16.723129,309.34,1606.636719,12492.890625,1,36.0,36.0,868.0,868.0,8188.0,42.73,208.0,1
311.743248,1,99.113831,15.206663,311.36,1606.636719,12492.890625,1,25.0,25.0,868.0,868.0,8188.0,46.52,208.0,1
313.778842,1,99.233946,12.57319,313.38,1606.636719,12492.890625,1,30.0,30.0,868.0,868.0,8188.0,43.84,208.0,1
315.815734,1,99.661633,21.161569,315.41,1606.636719,12492.890625,1,27.0,27.0,868.0,868.0,8188.0,49.55,208.0,1
317.850571,1,99.76229,14.118372,317.44,1606.636719,12492.890625,1,34.0,34.0,868.0,868.0,8188.0,48.63,208.0,1
319.887305,1,99.178362,15.604801,319.46,1606.636719,12492.890625,1,35.0,35.0,868.0,868.0,8188.0,42.79,208.0,1
321.924818,1,99.631289,21.373812,321.49,1606.636719,12492.890625,1,26.0,26.0,868.0,868.0,8188.0,49.61,208.0,1
323.968285,1,99.340959,18.850433,323.52,1606.636719,12492.890625,1,51.0,51.0,868.0,868.0,8188.0,49.13,208.0,1
326.003511,1,99.743241,11.81175,325.55,1606.636719,12492.890625,1,28.0,28.0,868.0,868.0,8188.0,48.54,208.0,1
328.040636,1,99.159361,13.762315,327.57,1606.636719,12492.890625,1,34.0,34.0,868.0,868.0,8188.0,43.6,208.0,1
330.077677,1,99.654319,14.781807,329.6,1606.636719,12492.890625,1,36.0,36.0,868.0,868.0,8188.0,42.97,208.0,1
332.115772,1,99.602827,15.251621,331.63,1606.636719,12492.890625,1,30.0,30.0,868.0,868.0,8188.0,42.79,208.0,1
334.151811,1,99.212263,11.507692,333.65,1606.636719,12492.890625,1,28.0,28.0,868.0,868.0,8188.0,42.42,208.0,1
336.189591,1,99.127468,10.403201,335.67,1606.636719,12492.890625,1,30.0,30.0,868.0,868.0,8188.0,42.56,208.0,1
338.224867,1,99.740775,13.924831,337.7,1606.636719,12492.890625,1,34.0,34.0,868.0,868.0,8188.0,42.89,208.0,1
